พิจิตร	1999.9067	2453.455	3006.784	3684.6118	4518.3403	5547.9946	6824.766	8414.347	10401.322	12894.978	16036.982	20011.62	25059.404	31495.336	39733.33
พิษณุโลก	29715.799	36454.887	44676.574	54748.14	67136.18	82435.38	101406.414	125025.336	154549	191601.22	238286.97	297344.5	372347.53	467976.34	590381.25
ภูเก็ต	27798.027	34102.195	41793.28	51214.863	62803.406	77115.26	94861.945	116956.58	144574.88	179235.83	222908.64	278154.78	348317.34	437774.6	552279.9
มหาสารคาม	4358.434	5346.8604	6552.74	8029.944	9846.903	12090.85	14873.341	18337.543	22667.797	28102.266	34949.695	43611.695	54612.434	68638.37	86591.57
มุกดาหาร	1536.4734	1884.9219	2310.0295	2830.7861	3471.317	4262.372	5243.281	6464.512	7991.0513	9906.858	12320.772	15374.376	19252.453	24197	30526.021
ยะลา	3341.8508	4099.7314	5024.3457	6156.999	7550.1616	9270.718	11404.207	14060.403	17380.646	21547.55	26797.852	33439.48	41874.35	52628.813	66394.52
ยโสธร	8052.401	9878.5625	12106.48	14835.678	18192.59	22338.38	27479.16	33879.426	41879.766	51920.195	64571.12	80574.555	100898.91	126812.47	159981.81
ระนอง	7760.7305	9520.745	11667.964	14298.307	17533.627	21529.25	26483.818	32652.262	40362.813	50039.55	62232.246	77656	97244.19	122219.1	154186.98
ระยอง	64969.9	79704.08	97679.77	119700.01	146784.9	180234.73	221712.53	273352.38	337902.2	418912.22	520984.8	650106.6	814091.5	1023172.1	1290795.3
ราชบุรี	45681.67	56041.582	68680.664	84163.55	103207.48	126726.74	155890.64	192199.69	237585.98	294545.8	366315.16	457103.38	572404.4	719413.3	907584.6
ร้อยเอ็ด	3822.2212	4689.0425	5746.5645	7042.0283	8635.45	10603.325	13043.49	16081.497	19879.006	24644.877	30649.873	38246.2	47893.523	60193.87	75938.305
ลพบุรี	24205.959	29695.498	36392.74	44596.86	54687.926	67150.39	82603.85	101843.41	125892.85	156074.89	194104.3	242211.47	303307.6	381205.1	480914
