พิษณุโลก	72322.586	92069.6	114964.234	141689.58	173096.25	210247.84	254480.22	307478.13	371375.2	448884.88	543472.3	659580.75	802930.75	980917.6	1203140.5
ภูเก็ต	67655.09	86127.7	107544.77	132545.36	161925.11	196679.06	238056.81	287634.38	347407.72	419915.2	508398.25	617013.4	751111.94	917612.1	1125493.5
มหาสารคาม	10607.598	13503.902	16861.871	20781.695	25388.125	30837.176	37324.766	45098	54469.824	65838.22	79711.414	96741.1	117766.33	143871.78	176465.34
มุกดาหาร	3739.4832	4760.5137	5944.2944	7326.1455	8950.045	10870.992	13158.055	15898.344	19202.18	23209.865	28100.564	34104.016	41516.016	50718.938	62209.11
ยะลา	8133.4277	10354.184	12928.923	15934.469	19466.47	23644.557	28618.95	34579.117	41765.008	50481.773	61119.117	74176.71	90297.91	110314.39	135305.67
ยโสธร	19598.008	24949.063	31153.06	38395.105	46905.695	56973.055	68959.17	83320.56	100635.42	121639.05	147270.39	178733.5	217578.55	265809.53	326027.63
ระนอง	18888.139	24045.371	30024.648	37004.383	45206.703	54909.41	66461.37	80302.57	96990.26	117233.09	141936.03	172259.5	209697.52	256181.5	314218.38
ระยอง	158124.34	201298.72	251354.97	309786.66	378453.38	459680.75	556389.4	672262.7	811965.6	981431	1188234.5	1442091	1755508	2144654.3	2630517
ราชบุรี	111180.484	141537.28	176732.88	217817.38	266098.38	323211.03	391208.84	472681.75	570909.8	690064.4	835472.25	1013963.94	1234333.8	1507950.6	1849570.8
ร้อยเอ็ด	9302.557	11842.533	14787.376	18224.947	22264.656	27043.313	32732.746	39549.65	47768.465	57738.22	69904.61	84839.16	103277.664	126171.39	154755
ลพบุรี	58912.688	74998.24	93647.8	115417.79	141001.1	171264.11	207295.03	250466.19	302515.6	365653.56	442702.8	537282.6	654053	799037.9	980056.8
ลำปาง	28200.703	35900.64	44827.93	55248.93	67495.305	81981.81	99229.32	119894.76	144810.11	175033.42	211915.84	257189.89	313086.25	382488.63	469139.88
ลำพูน	13047.416	16609.895	20740.217	25561.627	31227.568	37929.938	45909.72	55470.855	66998.26	80981.45	98045.586	118992.22	144853.4	176963.28	217053.6
ศรีสะเกษ	7042.5576	8965.463	11194.873	13797.309	16855.594	20473.309	24780.525	29941.305	36163.41	43711.08	52921.72	64228.008	78186.99	95518.84	117158.25
สกลนคร	12548.281	15974.471	19946.787	24583.75	30032.938	36478.902	44153.414	53348.78	64435.195	77883.46	94294.8	114440.09	139311.94	170193.44	208750.08
สงขลา	140138.89	178402.5	222765.25	274550.75	335407.13	407395.53	493104.25	595797.94	719610.75	869800.6	1053082	1278064.3	1555832.5	1900716.3	2331316
สตูล	2510.3135	3195.731	3990.4023	4918.0376	6008.161	7297.6924	8832.996	10672.551	12890.414	15580.7705	18863.895	22894.01	27869.68	34047.598	41760.94
สมุทรสงคราม	9199.131	11710.869	14622.971	18022.324	22017.117	26742.65	32368.828	39109.938	47237.383	57096.29	69127.414	83895.92	102129.44	124768.625	153034.45
สมุทรสาคร	87707.164	111654.8	139419.6	171830	209917.53	254972.1	308613.7	372885.38	450374.72	544372.4	659080.6	799887.75	973731.4	1189580.1	1459074.5
สระบุรี	78047.38	99357.5	124064.375	152905.22	186797.9	226890.31	274624	331817	400771.94	484417	586491.6	711790.75	866487.8	1058563.5	1298376.8
สระแก้ว	53943.297	68672.016	85748.445	105682.09	129107.41	156817.7	189809.34	229338.9	276997.88	334810.06	405360.06	491961.88	598882.5	731637.6	897387.2
สิงห์บุรี	1984.2947	2526.088	3154.2412	3887.4973	4749.1924	5768.511	6982.103	8436.191	10189.316	12315.929	14911.097	18096.73	22029.781	26913.16	33010.227
สุพรรณบุรี	33674.46	42868.96	53529.035	65972.75	80596.15	97894.484	118489.734	143166.34	172917.75	209007.38	253048.69	307110.44	373856.3	456729.66	560199.9
สุราษฎร์ธานี	118282.56	150578.52	188022.34	231731.28	283096.4	343857.34	416198.8	502876.13	607378.9	734144.9	888841.25	1078734.8	1313181.6	1604276.8	1967719.4
สุรินทร์	10118.918	12881.795	16085.064	19824.307	24218.525	29416.543	35605.258	43020.39	51960.46	62805.125	76039.2	92284.35	112340.97	137243.77	168335.8
สุโขทัย	4597.0635	5852.2495	7307.509	9006.26	11002.571	13364.051	16175.607	19544.332	23605.84	28532.611	34544.906	41925.14	51036.938	62350.375	76475.61
หนองคาย	4707.2856	5992.5664	7482.717	9222.199	11266.375	13684.475	16563.445	20012.938	24171.828	29216.73	35373.176	42930.36	52260.633	63845.336	78309.234
หนองบัวลำภู	4558.829	5803.575	7246.7305	8931.353	10911.061	13252.898	16041.072	19381.777	23409.504	28295.3	34257.586	41576.438	50612.453	61831.797	75839.53
อำนาจเจริญ	11489.672	14626.82	18264.02	22509.797	27499.275	33401.44	40428.508	48848.125	58999.258	71312.99	86339.81	104785.6	127559.19	155835.44	191139.31
อุดรธานี	18794.492	23926.152	29875.787	36820.91	44982.563	54637.164	66131.85	79904.44	96509.38	116651.85	141232.31	171405.44	208657.84	254911.34	312660.5
อุตรดิตถ์	17542.92	22332.852	27886.285	34368.914	41987.066	50998.742	61727.97	74583.41	90082.59	108883.71	131827.31	159991.13	194762.8	237936.19	291839.7
อุทัยธานี	17802.793	22663.68	28299.379	34878.04	42609.04	51754.21	62642.375	75688.234	91417.016	110496.66	133780.13	162361.13	197647.9	241460.83	296162.78
อุบลราชธานี	71851.89	91470.39	114216.016	140767.44	171969.69	208879.5	252824	305477	368958.16	445963.38	539935.25	655287.9	797705	974533.5	1195310.3
อ่างทอง	11019.212	14027.905	17516.178	21588.104	26373.281	32033.771	38773.11	46847.977	56583.453	68392.984	82804.516	100495.01	122336.09	149454.53	183312.86
เชียงราย	69669.86	88692.56	110747.44	136492.53	166747.22	202536.13	245146.13	296200.13	357753.5	432420.22	523538.28	635387.9	773479.94	944938.5	1159010.5
เชียงใหม่	172886.72	220091.84	274821.3	338708.13	413785.5	502596.25	608333.5	735024.75	887770.25	1073056.8	1299167.5	1576723.8	1919401.3	2344878	2876100.5
เพชรบุรี	69284.84	88202.42	110135.41	135738.22	165825.7	201416.86	243791.39	294563.22	355776.47	430030.5	520645	631876.5	769205.4	939716.4	1152605.4
เพชรบูรณ์	37920.547	48274.402	60278.625	74291.41	90758.695	110238.23	133430.39	161218.5	194721.34	235361.61	284956.2	345834.72	420996.72	514319.75	630836.75
เลย	27737.709	35311.234	44091.953	54341.867	66387.19	80635.84	97600.2	117926.34	142432.64	172159.75	208436.64	252967.4	307946.06	376208.97	461437.6
แพร่	3996.9658	5088.3	6353.59	7830.588	9566.302	11619.514	14064.055	16993.025	20524.348	24807.984	30035.434	36452.258	44374.61	54211.2	66492.53
แม่ฮ่องสอน	7189.8203	9152.934	11428.962	14085.814	17208.05	20901.412	25298.695	30567.387	36919.6	44625.086	54028.33	65571.03	79821.914	97516.164	119608.06
